name,n,m,seed,time,ticks,sol_nodes,gap,time_lim,edges,cnnct_cmp,avg_clust,std_dev_clust,radius,diameter
bag_000,100,2,1,0.01,1.16,"43.0
",0.0,False,196,1,0.12641519904826357,0.2875189326475292,3,6
bag_001,100,2,2,0.01,1.11,"42.0
",0.0,False,196,1,0.15274782386072708,0.2925179426942183,3,5
bag_002,100,2,3,0.01,1.12,"42.0
",0.0,False,196,1,0.1164025857183752,0.2668573453898244,3,6
bag_003,100,5,1,0.24,58.05,"61.0
",0.0,False,475,1,0.1805322062565382,0.11292921988184511,3,4
bag_004,100,5,2,0.02,3.12,"59.0
",0.0,False,475,1,0.23072979932452944,0.16545466191611838,2,4
bag_005,100,5,3,0.08,19.99,"60.0
",0.0,False,475,1,0.1970074851459072,0.14828092139020818,2,4
bag_006,100,10,1,0.39,102.78,"71.0
",0.0,False,900,1,0.29874516241359983,0.08018415912274103,2,3
bag_007,100,10,2,0.41,101.98,"71.0
",0.0,False,900,1,0.2667366964473159,0.06886675514852046,2,3
bag_008,100,10,3,0.38,104.49,"71.0
",0.0,False,900,1,0.26956752166087006,0.08662140066209087,2,3
bag_009,200,2,1,0.01,2.41,"87.0
",0.0,False,396,1,0.077849042735232,0.22391484855911326,3,6
bag_010,200,2,2,0.01,2.35,"83.0
",0.0,False,396,1,0.08389936052939148,0.23340946916606675,3,6
bag_011,200,2,3,0.01,2.34,"86.0
",0.0,False,396,1,0.06003465361757192,0.2046313085895556,4,7
bag_012,200,5,1,1.27,331.84,"122.0
",0.0,False,975,1,0.11377234324135024,0.09063466438408471,3,4
bag_013,200,5,2,0.19,53.19,"117.0
",0.0,False,975,1,0.15083876282735206,0.12826562639538855,2,4
bag_014,200,5,3,0.36,98.02,"119.0
",0.0,False,975,1,0.1274539889431779,0.09437861290379367,3,4
bag_015,200,10,1,15.13,6029.00,"142.0
",0.0,False,1900,1,0.18359613406136366,0.06781786848974473,2,3
bag_016,200,10,2,8.00,3112.46,"143.0
",0.0,False,1900,1,0.1724898364440465,0.06232587133833631,2,3
bag_017,200,10,3,23.98,9970.04,"144.0
",0.0,False,1900,1,0.1782600123942563,0.07001453382171523,2,3
bag_018,500,2,1,0.03,6.71,"217.0
",0.0,False,996,1,0.03543697605252355,0.1627596644962466,4,7
bag_019,500,2,2,0.03,6.54,"207.0
",0.0,False,996,1,0.05430574042641202,0.20449566940368769,4,7
bag_020,500,2,3,0.03,6.51,"213.0
",0.0,False,996,1,0.030983647894323015,0.1465275251708038,4,7
bag_021,500,5,1,82.11,34512.37,"299.0
",0.0,False,2475,1,0.061750258166401166,0.06813365237163123,3,4
bag_022,500,5,2,6.65,1481.55,"284.0
",0.0,False,2475,1,0.07448038837694518,0.08259148239285494,3,4
bag_023,500,5,3,27.27,10724.43,"296.0
",0.0,False,2475,1,0.05987158380825449,0.06388160279649359,3,5
bag_024,500,10,1,600.00,289701.23,"352.0
",0.06031206306296916,True,4900,1,0.10160636010668639,0.04828998984223496,3,4
bag_025,500,10,2,600.00,287000.03,"349.0
",0.05357976924344799,True,4900,1,0.09197165265455275,0.046394891995245525,3,4
bag_026,500,10,3,600.00,290632.64,"349.0
",0.056800140229562666,True,4900,1,0.09666597017762657,0.05062733220943743,3,4
